2017-04-05,20:36:02,{"power_type": "default"}
2017-04-05,21:24:54,{"power_type": "default"}
2017-04-06,21:41:23,{"power_type": "default"}
2017-04-06,21:44:11,{"power_type": "default"}
2017-04-06,21:47:19,{"power_type": "default"}
2017-04-06,21:54:31,{"power_type": "default"}
2017-04-06,21:57:53,{"power_type": "default"}
2017-04-06,22:02:19,{"power_type": "default"}
2017-04-06,22:12:21,{"power_type": "default"}
2017-04-08,20:17:07,{"power_type": "default"}
2017-04-08,20:27:09,{"power_type": "default"}
2017-04-08,20:37:10,{"power_type": "default"}
2017-04-08,20:47:11,{"power_type": "default"}
2017-04-08,20:57:12,{"power_type": "default"}
2017-04-08,21:07:14,{"power_type": "default"}
2017-04-08,21:19:40,{"power_type": "default"}
2017-04-08,21:28:10,{"power_type": "default"}
2017-04-28,19:53:21,{"power_type": "default"}
2017-04-28,20:03:26,{"power_type": "default"}
2017-04-28,20:13:32,{"power_type": "default"}
2017-04-28,21:06:16,{"power_type": "default"}
2017-04-28,21:22:26,{"power_type": "default"}
2017-04-28,21:32:31,{"power_type": "default"}
2017-04-28,21:42:37,{"power_type": "default"}
